timeline,player_id,game_id,opponent_player_id,team_id,sac,balls,strikes,result,base1,base2,base3,Close,pinch,inning,run_diff,outs,sb,cs,rbi,r,spot,hit_loc,hit_xy,exit_velo,launch_angle
24,19,1,38,1,0,0,1,6,0,1,0,0,0,2,-4,2,0,0,1,0,3,53,253,145,30
24,19,1,33,1,0,1,2,1,1,0,0,0,0,4,-5,1,0,0,0,0,3,255,255,0,0
24,19,1,28,1,0,3,2,5,0,0,0,1,0,7,-1,0,0,0,0,0,3,77,40,135,48
24,19,1,48,1,0,0,1,5,0,0,0,1,0,9,0,2,0,0,0,0,3,62,236,148,44
24,19,1,48,1,0,2,2,1,0,0,0,1,0,12,0,0,0,0,0,0,3,86,255,0,0
24,19,1,37,1,0,1,0,6,1,1,0,1,0,13,0,2,0,0,1,0,3,30,115,159,10
24,21,1,38,1,0,3,2,5,0,0,0,1,0,2,-1,0,0,0,0,0,6,62,55,120,44
24,21,1,33,1,0,3,2,4,0,0,0,0,0,3,-5,0,0,0,0,0,6,12,255,135,4
24,21,1,33,1,0,2,1,5,0,0,0,0,0,5,-4,0,0,0,0,0,6,7,245,143,82
24,21,1,48,1,0,2,2,6,0,0,0,1,0,8,0,0,1,0,0,0,6,25,252,152,10
24,21,1,48,1,0,3,1,2,0,0,0,1,0,10,0,2,0,0,0,0,6,86,255,0,0
24,21,1,48,1,0,0,0,2,0,1,0,1,0,12,0,2,0,0,0,0,6,255,255,0,0
24,24,1,38,1,0,3,1,2,0,0,0,1,0,1,0,1,0,0,0,1,2,255,255,0,0
24,24,1,38,1,0,1,1,7,1,0,0,1,0,2,-3,2,0,0,1,1,2,64,99,174,35
24,24,1,33,1,0,3,2,1,1,0,0,0,0,4,-5,0,0,0,0,0,2,86,255,0,0
24,24,1,28,1,0,2,2,5,0,0,0,1,0,6,-1,2,0,0,0,0,2,38,210,115,14
24,24,1,48,1,0,2,1,5,0,0,0,1,0,9,0,1,0,0,0,0,2,64,216,156,38
24,24,1,48,1,0,1,1,5,1,0,0,1,0,11,0,2,0,0,0,0,2,5,153,139,83
24,24,1,48,1,0,3,1,2,0,1,0,1,0,13,0,2,0,0,0,0,2,86,255,0,0
24,26,1,10,2,0,2,2,4,0,0,0,1,0,1,-1,1,0,0,0,0,2,19,128,161,2
24,26,1,10,2,0,1,2,5,0,0,0,0,0,4,-5,0,0,0,0,0,2,62,118,165,20
24,26,1,10,2,0,0,1,7,0,0,1,1,0,5,-2,1,0,0,1,0,2,19,243,156,3
24,26,1,10,2,0,0,1,7,1,0,0,1,0,7,-1,1,0,0,1,0,2,51,246,168,10
24,26,1,3,2,0,0,0,5,0,0,0,1,0,9,0,2,0,0,0,0,2,77,175,142,45
24,26,1,3,2,0,1,0,4,0,0,0,1,0,12,0,1,0,0,0,0,2,23,90,168,1
24,27,1,10,2,0,1,2,4,0,0,0,0,0,2,-5,0,0,0,0,0,4,38,245,156,2
24,27,1,10,2,0,1,0,6,1,0,0,0,0,4,-5,1,0,0,0,0,4,41,169,154,10
24,27,1,10,2,0,3,1,5,0,1,0,1,0,5,-1,2,0,0,0,0,4,48,62,148,25
24,27,1,12,2,0,0,0,5,1,1,0,1,0,7,0,1,0,0,0,0,4,48,118,146,26
24,27,1,3,2,0,1,0,5,0,0,0,1,0,10,0,1,0,0,0,0,4,51,95,146,46
24,27,1,3,2,0,1,1,4,0,0,0,1,0,13,-1,0,0,0,0,0,4,31,162,133,4
24,28,1,10,2,0,1,0,5,0,0,0,1,0,6,-1,0,0,0,0,0,5,55,18,143,48
24,29,1,10,2,0,3,2,4,0,0,0,1,0,1,-1,0,0,0,0,0,1,0,78,134,2
24,29,1,10,2,0,0,1,4,0,0,0,0,0,3,-5,2,0,0,0,0,1,38,92,140,2
24,29,1,10,2,0,1,0,8,1,0,0,1,0,5,-3,1,0,0,1,1,1,47,51,150,35
24,29,1,10,2,0,1,0,6,0,0,0,1,0,7,-1,1,0,0,0,1,1,40,18,171,6
24,29,1,3,2,0,1,0,4,0,0,0,1,0,9,0,1,0,0,0,0,1,38,108,131,3
24,29,1,3,2,0,0,1,5,0,0,0,1,0,12,0,0,0,0,0,0,1,56,157,154,49
24,31,1,12,2,0,3,2,5,1,0,1,1,1,7,0,2,0,0,0,0,5,61,222,163,44
24,32,1,10,2,0,2,2,1,1,0,0,1,0,5,-3,0,0,0,0,0,9,86,255,0,0
24,32,1,10,2,0,3,1,5,0,0,0,1,0,7,-1,0,0,0,0,0,9,63,83,144,43
24,32,1,3,2,0,3,2,5,0,0,0,1,0,9,0,0,0,0,0,0,9,71,235,159,24
24,32,1,3,2,0,0,2,4,0,0,0,1,0,11,0,2,0,0,0,0,9,19,213,137,5
24,33,1,10,2,0,1,0,4,0,0,0,0,0,3,-5,1,0,0,0,0,9,22,198,127,2
24,34,1,10,2,0,2,2,5,0,0,0,0,0,3,-5,0,0,0,0,0,8,56,121,143,49
24,34,1,10,2,0,1,1,6,0,0,0,1,0,5,-3,0,0,0,0,1,8,25,191,159,10
24,34,1,10,2,0,0,1,5,1,0,0,1,0,6,-1,2,0,0,0,0,8,66,168,151,48
24,34,1,3,2,0,0,1,5,0,0,0,1,0,8,0,2,0,0,0,0,8,49,231,173,35
24,34,1,3,2,0,0,0,5,0,0,0,1,0,11,0,1,0,0,0,0,8,87,253,110,19
24,37,1,3,2,0,0,2,4,0,0,0,1,0,13,-1,1,0,0,0,0,5,38,165,137,4
24,44,1,10,2,0,0,1,5,1,0,0,0,0,2,-5,1,0,0,0,0,6,67,138,140,42
24,44,1,10,2,0,1,2,5,1,0,0,0,0,4,-4,2,0,0,0,0,6,31,4,120,72
24,44,1,10,2,0,1,1,4,0,0,0,1,0,6,-1,1,0,0,0,0,6,38,63,134,5
24,44,1,3,2,0,1,2,5,0,0,0,1,0,8,0,0,0,0,0,0,6,56,145,127,45
24,44,1,3,2,0,0,1,4,1,0,0,1,0,10,0,2,0,0,0,0,6,13,253,136,6
24,44,1,3,2,0,0,0,6,0,0,0,1,0,13,-1,2,0,0,0,0,6,59,91,156,21
24,47,1,10,2,0,0,2,6,0,0,0,0,0,2,-5,1,0,0,0,0,5,46,124,148,36
24,47,1,10,2,1,0,0,5,1,0,1,0,0,4,-5,1,0,0,1,0,5,48,197,148,24
24,48,1,3,2,0,2,2,6,0,0,0,1,0,10,0,2,0,0,0,0,5,41,134,169,7
24,49,1,10,2,0,0,0,4,0,0,0,1,0,1,-1,2,0,0,0,0,3,12,53,170,3
24,49,1,10,2,0,3,1,6,0,0,0,0,0,4,-5,1,0,0,0,1,3,46,20,155,20
24,49,1,10,2,0,0,0,5,0,1,0,1,0,5,-1,1,0,0,0,0,3,41,76,139,43
24,49,1,10,2,0,0,0,2,0,1,0,1,0,7,0,1,0,0,0,0,3,255,255,0,0
24,49,1,3,2,0,0,0,5,0,0,0,1,0,10,0,0,0,0,0,0,3,55,198,144,47
24,49,1,3,2,0,1,2,1,0,0,0,1,0,12,0,2,0,0,0,0,3,255,255,0,0
24,50,1,10,2,0,2,0,4,1,0,0,0,0,2,-5,2,0,0,0,0,7,38,142,163,2
24,50,1,10,2,0,0,0,9,0,0,0,0,0,5,-4,0,0,0,1,1,7,99,31,152,23
24,50,1,10,2,0,0,0,6,0,0,0,1,0,6,-1,2,0,0,0,0,7,23,151,89,42
24,50,1,3,2,0,0,0,5,0,0,0,1,0,8,0,1,0,0,0,0,7,52,249,149,24
24,50,1,3,2,0,3,2,1,0,0,0,1,0,11,0,0,0,0,0,0,7,86,255,0,0
24,50,1,3,2,0,3,2,5,1,0,0,1,0,13,-1,2,0,0,0,0,7,46,80,151,33
25,1,1,38,1,0,0,0,4,0,0,0,1,0,2,2,0,0,0,0,0,4,16,81,162,5
25,1,1,38,1,0,2,2,6,1,0,0,1,0,4,2,1,0,0,0,0,4,25,29,173,11
25,1,1,38,1,0,2,0,4,0,0,0,1,0,6,1,1,0,0,0,0,4,15,26,111,2
25,1,1,33,1,0,2,0,5,1,0,1,1,0,8,1,1,0,0,0,0,4,59,103,146,43
25,6,1,38,1,0,2,1,4,0,0,0,1,0,3,2,1,0,0,0,0,8,13,255,125,4
25,6,1,38,1,0,0,0,2,0,1,1,1,0,5,2,0,0,0,0,0,8,255,255,0,0
25,6,1,38,1,0,0,0,6,0,0,0,1,0,7,1,2,0,0,0,0,8,16,164,108,51
25,6,1,33,1,0,2,2,1,0,0,0,1,0,9,1,2,0,0,0,0,8,86,255,0,0
25,8,1,38,1,0,1,2,1,1,0,0,1,1,7,1,2,0,0,0,0,9,86,255,0,0
25,10,1,38,1,0,2,1,6,0,0,0,1,0,3,2,2,0,0,0,0,9,46,47,169,12
25,10,1,38,1,0,2,2,1,1,1,1,1,0,5,2,0,0,0,0,0,9,86,255,0,0
25,11,1,33,1,0,2,2,1,0,0,0,1,1,9,1,1,0,0,0,0,7,86,255,0,0
25,15,1,38,1,0,0,1,4,0,0,0,1,0,3,2,0,0,0,0,0,7,38,63,138,1
25,15,1,38,1,0,0,0,7,1,0,0,1,0,5,2,0,0,0,0,1,7,74,91,152,12
25,15,1,38,1,0,0,0,5,0,0,0,1,0,7,1,1,0,0,0,0,7,57,40,157,32
25,16,1,38,1,0,0,1,6,0,0,0,1,0,2,2,1,0,0,0,0,5,53,245,155,19
25,16,1,38,1,0,2,0,4,1,1,0,1,0,4,2,1,0,0,0,0,5,28,233,142,1
25,16,1,38,1,0,0,2,4,0,0,0,1,0,6,1,2,0,0,0,0,5,38,92,167,1
25,16,1,33,1,0,1,1,4,1,0,1,1,0,8,1,2,0,0,0,0,5,38,67,166,4
25,17,1,38,1,0,2,2,5,0,0,0,1,0,1,0,0,0,0,0,0,1,61,125,149,43
25,17,1,38,1,0,0,2,1,1,0,0,1,0,3,2,2,0,0,0,0,1,255,255,0,0
25,17,1,38,1,0,1,0,4,1,1,1,1,0,5,2,1,0,0,0,0,1,38,111,124,0
25,17,1,33,1,0,2,2,4,0,0,0,1,0,8,1,0,0,0,0,0,1,22,165,139,3
25,19,1,38,1,0,2,1,4,0,0,0,1,0,1,0,2,0,0,0,0,3,20,238,126,4
25,19,1,38,1,0,2,2,1,1,0,0,1,0,4,2,0,0,0,0,0,3,86,255,0,0
25,19,1,38,1,0,2,2,5,0,0,0,1,0,6,1,0,0,0,0,0,3,73,173,172,27
25,19,1,33,1,0,3,2,6,1,0,0,1,0,8,1,1,0,0,0,0,3,41,199,153,18
25,21,1,38,1,0,2,1,4,1,0,0,1,0,2,2,1,0,0,0,0,6,38,235,153,3
25,21,1,38,1,0,0,2,6,0,0,0,1,0,5,2,0,0,0,0,0,6,58,195,166,21
25,21,1,38,1,0,0,0,5,0,0,0,1,0,7,1,0,0,0,0,0,6,65,13,146,43
25,21,1,33,1,0,2,2,4,0,0,0,1,0,9,1,0,0,0,0,0,6,22,129,134,5
25,24,1,38,1,0,2,2,6,0,0,0,1,0,1,0,1,0,1,0,0,2,59,24,147,32
25,24,1,38,1,0,0,0,6,0,0,0,1,0,4,2,0,0,0,0,0,2,41,33,154,10
25,24,1,38,1,0,1,0,5,0,1,1,1,0,5,1,2,0,0,0,0,2,7,27,150,83
25,24,1,33,1,0,2,0,6,0,0,0,1,0,8,1,1,0,0,0,0,2,14,22,168,7
25,26,1,10,2,0,3,1,2,0,0,0,1,0,1,0,1,0,0,0,0,2,86,255,0,0
25,26,1,10,2,0,3,2,4,0,1,1,1,0,2,2,2,0,0,0,0,2,13,255,136,5
25,26,1,10,2,0,2,0,5,1,0,0,1,0,5,1,0,0,0,0,0,2,57,207,147,45
25,26,1,12,2,0,0,1,5,0,0,0,1,0,8,1,0,0,0,0,0,2,63,45,142,37
25,27,1,10,2,0,0,1,9,1,0,0,1,0,1,0,2,0,0,2,1,4,98,77,177,28
25,27,1,10,2,0,1,1,5,0,0,0,1,0,3,2,1,0,0,0,0,4,63,52,132,48
25,27,1,10,2,0,1,0,4,1,0,0,1,0,5,1,2,0,0,0,0,4,31,191,111,2
25,27,1,12,2,0,1,2,4,0,0,0,1,0,8,1,2,0,0,0,0,4,40,135,169,4
25,29,1,10,2,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,1,38,56,133,1
25,29,1,10,2,0,1,2,1,0,1,1,1,0,2,2,1,0,0,0,0,1,86,255,0,0
25,29,1,10,2,0,0,1,6,0,0,0,1,0,5,1,0,0,0,0,0,1,30,143,166,10
25,29,1,12,2,0,1,2,1,0,0,0,1,0,7,1,2,0,0,0,0,1,86,255,0,0
25,31,1,12,2,0,1,0,5,0,0,0,1,1,7,1,1,0,0,0,0,9,56,114,152,47
25,34,1,10,2,0,2,1,5,1,0,0,1,0,2,2,0,0,0,0,0,8,65,239,159,43
25,34,1,10,2,0,1,1,4,0,1,0,1,0,4,2,1,0,0,0,0,8,29,32,168,4
25,34,1,12,2,0,2,2,1,0,0,0,1,0,7,1,0,0,0,0,0,8,86,255,0,0
25,38,1,10,2,1,1,1,4,0,1,1,1,0,2,2,1,0,0,0,0,9,6,245,70,3
25,38,1,10,2,0,0,0,4,0,1,0,1,0,4,2,2,0,0,0,0,9,29,41,139,3
25,44,1,10,2,0,1,2,1,1,0,0,1,0,1,2,2,0,0,0,0,6,86,255,0,0
25,44,1,10,2,0,1,0,7,0,0,0,1,0,4,2,0,0,0,0,0,6,51,139,165,10
25,44,1,10,2,0,1,2,6,0,0,0,1,0,6,1,1,0,0,0,0,6,25,193,153,10
25,47,1,10,2,0,1,0,6,0,0,0,1,0,1,2,2,0,0,0,0,5,25,156,172,9
25,47,1,10,2,0,0,2,1,0,0,0,1,0,3,2,2,0,0,0,0,5,86,255,0,0
25,47,1,10,2,0,1,2,4,0,0,0,1,0,6,1,0,0,0,0,0,5,27,31,105,5
25,49,1,10,2,0,1,0,4,1,0,0,1,0,1,0,1,0,0,0,1,3,15,242,132,3
25,49,1,10,2,0,0,0,5,0,0,0,1,0,3,2,0,0,0,0,0,3,87,205,111,79
25,49,1,10,2,0,3,2,5,1,0,0,1,0,5,1,1,0,0,0,0,3,65,230,150,24
25,49,1,12,2,0,1,0,5,0,0,0,1,0,8,1,1,0,0,0,0,3,61,117,143,26
25,50,1,10,2,0,3,1,2,0,0,0,1,0,2,2,0,0,0,0,0,7,255,255,0,0
25,50,1,10,2,0,2,1,5,0,1,0,1,0,4,2,0,0,0,0,0,7,66,69,151,23
25,50,1,10,2,0,1,1,4,1,0,0,1,0,6,1,1,0,0,0,0,7,22,29,136,3
26,1,1,38,1,0,1,2,6,0,0,0,1,0,2,2,0,0,0,0,0,4,30,115,162,9
26,1,1,38,1,0,2,0,5,1,0,0,1,0,4,3,0,0,0,0,0,4,66,158,136,43
26,1,1,38,1,0,3,1,2,0,0,0,1,0,6,3,1,0,0,0,0,4,255,255,0,0
26,1,1,33,1,0,0,0,5,1,1,1,1,0,7,1,2,0,0,0,0,4,53,207,150,43
26,6,1,38,1,0,0,1,4,1,1,0,1,0,2,2,2,0,0,0,0,8,29,84,138,1
26,6,1,38,1,0,1,2,8,0,0,0,1,0,5,3,1,0,0,0,1,8,48,68,171,31
26,6,1,38,1,0,2,0,6,0,0,0,1,0,7,3,2,0,0,0,1,8,53,122,150,17
26,6,1,33,1,0,1,1,4,1,0,0,1,0,8,1,2,0,0,0,0,8,22,81,158,4
26,8,1,38,1,0,1,1,6,1,0,0,1,1,7,3,2,0,0,0,1,9,51,107,147,22
26,10,1,38,1,0,1,2,5,0,0,0,1,0,3,2,0,0,0,0,0,9,76,222,153,27
26,10,1,38,1,0,1,0,6,0,0,1,1,0,5,3,1,0,0,1,0,9,38,147,171,-3
26,11,1,28,1,0,0,1,5,0,0,0,1,1,9,1,0,0,0,0,0,9,61,189,146,43
26,15,1,38,1,0,1,2,1,1,1,0,1,0,2,2,1,0,0,0,0,7,255,255,0,0
26,15,1,38,1,0,2,2,1,0,0,0,1,0,5,3,0,0,0,0,0,7,86,255,0,0
26,15,1,38,1,0,0,2,4,1,0,0,1,0,7,3,0,0,0,0,0,7,31,232,149,4
26,15,1,33,1,0,1,0,6,0,0,0,1,0,8,1,2,0,0,0,0,7,16,23,167,6
26,16,1,38,1,0,2,1,6,1,0,0,1,0,2,2,0,0,0,0,0,5,41,200,174,10
26,16,1,38,1,0,2,2,1,1,0,0,1,0,4,3,1,0,0,0,0,5,255,255,0,0
26,16,1,38,1,0,1,0,4,1,0,0,1,0,6,3,1,0,0,0,0,5,30,16,132,3
26,16,1,33,1,0,1,2,5,0,0,0,1,0,8,1,0,0,0,0,0,5,48,138,165,20
26,17,1,38,1,0,0,1,4,0,0,0,1,0,1,0,0,0,0,0,0,1,13,254,142,3
26,17,1,38,1,0,2,2,1,0,0,0,1,0,3,2,1,0,0,0,0,1,255,255,0,0
26,17,1,38,1,0,3,2,4,1,0,0,1,0,5,2,1,0,0,0,0,1,28,173,133,3
26,17,1,38,1,0,1,2,6,1,1,0,1,0,7,3,2,0,0,1,0,1,39,104,151,16
26,17,1,28,1,0,0,0,5,0,0,0,1,0,9,1,1,0,0,0,0,1,76,175,146,44
26,19,1,38,1,0,2,2,1,0,0,0,1,0,1,0,2,0,0,0,0,3,255,255,0,0
26,19,1,38,1,0,3,1,2,0,0,0,1,0,4,3,0,0,0,0,0,3,255,255,0,0
26,19,1,38,1,0,3,2,1,0,0,0,1,0,6,3,0,0,0,0,0,3,86,255,0,0
26,19,1,33,1,0,3,2,2,1,1,0,1,0,7,1,2,0,0,0,0,3,86,255,0,0
26,21,1,38,1,0,1,2,1,1,1,0,1,0,2,2,0,0,0,0,0,6,86,255,0,0
26,21,1,38,1,0,1,2,1,1,0,0,1,0,4,3,2,0,0,0,0,6,255,255,0,0
26,21,1,38,1,0,2,2,4,0,0,0,1,0,7,3,0,0,0,0,0,6,87,17,107,5
26,21,1,33,1,0,0,2,5,0,0,0,1,0,8,1,1,0,0,0,0,6,46,47,146,40
26,24,1,38,1,0,1,2,5,0,0,0,1,0,1,0,1,0,0,0,0,2,38,13,111,15
26,24,1,38,1,0,0,0,4,0,0,0,1,0,3,2,2,0,0,0,0,2,25,143,173,7
26,24,1,38,1,0,0,1,5,1,0,0,1,0,5,2,2,0,0,0,0,2,34,119,93,63
26,24,1,38,1,0,0,0,6,1,1,0,1,0,7,2,2,0,0,1,0,2,23,91,169,9
26,24,1,28,1,0,1,0,4,0,0,0,1,0,9,1,2,0,0,0,0,2,15,111,151,1
26,26,1,10,2,0,1,2,4,1,0,0,1,0,1,0,0,0,0,0,0,2,22,233,144,5
26,26,1,10,2,0,1,2,9,0,0,0,1,0,3,2,1,0,0,1,1,2,104,111,163,31
26,26,1,10,2,0,0,0,6,0,0,0,1,0,5,2,0,0,0,0,1,2,14,148,153,10
26,26,1,12,2,0,2,2,4,0,0,0,1,0,7,1,0,0,0,0,0,2,22,170,168,3
26,27,1,10,2,0,3,2,9,1,0,0,1,0,1,0,2,0,0,2,1,4,99,142,175,22
26,27,1,10,2,0,0,0,4,1,0,0,1,0,3,3,1,0,0,0,0,4,36,100,132,0
26,27,1,10,2,0,3,2,1,1,0,0,1,0,5,2,1,0,0,0,0,4,86,255,0,0
26,27,1,12,2,0,0,2,1,1,0,0,1,0,7,1,1,0,0,0,0,4,86,255,0,0
26,29,1,10,2,0,3,1,6,0,0,0,1,0,1,0,0,0,0,0,0,1,63,241,180,17
26,29,1,10,2,0,0,2,5,0,0,0,1,0,3,2,0,0,0,0,0,1,62,118,170,19
26,29,1,10,2,0,0,0,5,0,1,0,1,0,4,3,2,0,0,0,0,1,56,114,128,45
26,29,1,23,2,0,3,1,5,0,0,0,1,0,6,3,2,0,0,0,0,1,55,218,143,26
26,32,1,12,2,0,0,1,4,0,1,0,1,1,8,1,2,0,0,0,0,9,1,236,109,3
26,34,1,10,2,0,0,1,7,0,0,0,1,0,2,2,2,0,0,0,0,8,44,240,169,12
26,34,1,10,2,0,2,2,1,1,0,0,1,0,4,3,0,0,0,0,0,8,255,255,0,0
26,34,1,23,2,0,0,0,5,0,0,0,1,0,6,3,0,0,0,0,0,8,48,212,152,23
26,34,1,12,2,0,3,2,1,0,1,0,1,0,8,1,1,0,0,0,0,8,86,255,0,0
26,38,1,10,2,0,0,1,5,0,1,0,1,0,2,2,2,0,0,0,0,9,21,147,111,62
26,38,1,10,2,1,1,1,4,0,1,0,1,0,4,3,1,0,0,0,0,9,3,252,70,0
26,38,1,23,2,0,0,2,4,0,0,0,1,0,6,3,1,0,0,0,0,9,29,225,166,0
26,44,1,10,2,0,0,0,4,0,0,0,1,0,2,2,0,0,0,0,0,6,87,165,70,3
26,44,1,10,2,0,1,2,4,1,1,0,1,0,3,3,2,0,0,0,0,6,12,47,144,2
26,44,1,10,2,0,0,1,6,1,1,0,1,0,5,2,2,0,0,1,0,6,23,78,165,11
26,44,1,12,2,0,0,1,6,0,0,0,1,0,8,1,0,0,0,0,0,6,15,112,100,4
26,47,1,10,2,0,3,2,5,0,0,0,1,0,1,2,2,0,0,0,0,5,22,207,114,15
26,47,1,10,2,0,3,2,2,1,0,0,1,0,3,3,2,0,0,0,0,5,86,255,0,0
26,47,1,10,2,0,3,2,2,1,0,0,1,0,5,2,2,0,0,0,0,5,86,255,0,0
26,47,1,12,2,0,2,2,1,0,1,0,1,0,7,1,2,0,0,0,0,5,86,255,0,0
26,49,1,10,2,0,0,0,4,1,0,0,1,0,1,0,1,0,0,0,1,3,22,24,133,3
26,49,1,10,2,0,1,1,6,0,0,0,1,0,3,3,1,0,0,0,0,3,30,179,166,10
26,49,1,10,2,0,0,0,5,1,0,0,1,0,5,2,0,0,0,0,0,3,59,255,148,42
26,49,1,12,2,0,0,1,4,1,0,0,1,0,7,1,0,0,0,0,0,3,38,37,124,2
26,50,1,10,2,0,3,2,1,0,0,0,1,0,2,2,1,0,0,0,0,7,86,255,0,0
26,50,1,10,2,0,2,2,6,0,0,0,1,0,4,3,0,0,0,0,0,7,30,112,138,30
26,50,1,10,2,0,1,0,5,1,1,0,1,0,5,3,2,0,0,0,0,7,26,98,118,62
26,50,1,12,2,1,1,1,4,0,1,0,1,0,8,1,0,0,0,0,0,7,87,134,70,3
27,1,1,38,1,0,3,2,1,0,0,0,1,0,2,2,0,0,0,0,0,4,255,255,0,0
27,1,1,38,1,0,0,1,5,0,0,0,1,0,5,2,0,0,0,0,0,4,55,232,145,25
27,1,1,38,1,0,0,2,4,0,0,0,0,0,7,5,0,0,0,0,0,4,43,249,140,5
27,1,1,33,1,0,2,2,9,1,1,1,0,0,9,5,0,0,0,4,1,4,98,91,176,27
27,6,1,38,1,0,1,0,5,1,0,0,1,0,3,2,0,0,0,0,0,8,62,100,150,45
27,6,1,38,1,0,3,2,1,0,0,0,0,0,6,5,0,0,0,0,0,8,86,255,0,0
27,6,1,38,1,0,0,2,1,0,0,0,0,0,8,5,1,0,0,0,0,8,255,255,0,0
27,6,1,33,1,0,1,0,5,1,0,0,1,0,9,1,2,0,0,0,0,8,76,116,159,26
27,8,1,38,1,0,1,2,1,0,0,0,0,0,6,5,1,0,0,0,0,9,255,255,0,0
27,8,1,38,1,0,2,1,5,0,0,0,0,0,8,5,2,0,0,0,0,9,46,255,144,44
27,10,1,38,1,0,0,0,4,0,0,0,1,0,3,2,1,0,0,0,0,9,87,227,70,0
27,11,1,38,1,0,2,1,5,0,0,0,0,1,8,5,0,0,0,0,0,7,37,218,118,69
27,13,1,33,1,0,0,2,1,1,0,0,1,1,9,1,1,0,0,0,0,7,86,255,0,0
27,15,1,38,1,0,2,2,6,0,0,0,1,0,3,2,0,0,0,0,0,7,58,109,157,21
27,15,1,38,1,0,0,0,4,1,0,0,1,0,5,2,2,0,0,0,0,7,43,112,118,1
27,16,1,38,1,0,2,2,4,0,0,0,1,0,2,2,1,0,0,0,0,5,13,86,142,3
27,16,1,38,1,0,3,0,2,0,0,0,1,0,5,2,1,0,0,0,0,5,255,255,0,0
27,16,1,38,1,0,0,0,4,0,0,0,0,0,7,5,1,0,0,0,0,5,31,205,138,4
27,16,1,33,1,0,0,0,6,0,0,0,1,0,9,1,0,0,0,0,0,5,58,142,144,31
27,17,1,38,1,0,1,0,5,0,0,0,1,0,1,0,0,0,0,0,0,1,76,78,154,25
27,17,1,38,1,0,3,2,4,0,0,0,1,0,4,2,0,0,0,0,0,1,22,138,132,1
27,17,1,38,1,0,3,2,2,0,0,0,0,0,6,5,2,1,0,0,0,1,255,255,0,0
27,17,1,38,1,0,0,1,6,0,0,0,0,0,9,5,0,0,0,0,1,1,14,82,164,8
27,19,1,38,1,0,3,2,1,0,0,0,1,0,1,0,2,0,0,0,0,3,86,255,0,0
27,19,1,38,1,0,1,2,4,0,0,0,1,0,4,2,2,0,0,0,0,3,38,245,130,4
27,19,1,38,1,0,3,1,5,1,1,0,0,0,6,5,2,0,0,0,0,3,27,210,107,74
27,19,1,33,1,0,0,0,6,1,1,0,0,0,9,5,0,0,0,0,1,3,63,185,157,19
27,21,1,38,1,0,1,2,5,0,0,0,1,0,2,2,2,0,0,0,0,6,28,197,118,15
27,21,1,38,1,0,0,0,5,1,0,0,1,0,5,2,1,0,0,0,0,6,55,76,127,44
27,21,1,38,1,0,1,0,5,0,0,0,0,0,7,5,2,0,0,0,0,6,74,88,155,44
27,21,1,33,1,0,1,2,5,1,0,0,1,0,9,1,0,0,0,0,0,6,58,245,150,43
27,24,1,38,1,0,3,2,5,0,0,0,1,0,1,0,1,0,0,0,0,2,66,193,143,44
27,24,1,38,1,0,3,2,1,0,0,0,1,0,4,2,1,0,0,0,0,2,86,255,0,0
27,24,1,38,1,0,3,2,2,0,1,0,0,0,6,5,2,0,0,0,0,2,86,255,0,0
27,24,1,33,1,0,3,0,2,1,0,0,0,0,9,5,0,0,0,0,1,2,255,255,0,0
27,26,1,10,2,0,1,2,1,0,0,0,1,0,1,0,1,0,0,0,0,2,86,255,0,0
27,26,1,10,2,0,3,2,5,1,0,0,1,0,3,2,1,0,0,0,0,2,12,165,105,13
27,26,1,10,2,0,1,1,6,1,0,0,1,0,5,2,2,0,0,0,1,2,58,17,150,33
27,26,1,23,2,0,0,0,4,0,0,0,0,0,7,5,0,0,0,0,0,2,38,61,133,2
27,27,1,10,2,0,2,2,9,1,0,0,1,0,1,0,2,0,0,2,1,4,98,21,145,39
27,27,1,10,2,0,0,1,5,0,0,0,1,0,4,2,0,0,0,0,0,4,4,217,130,75
27,27,1,10,2,0,3,1,2,0,1,1,1,0,5,3,2,0,0,0,0,4,86,255,0,0
27,27,1,23,2,0,2,0,4,0,0,0,0,0,7,5,2,0,0,0,0,4,4,164,122,2
27,29,1,10,2,0,0,1,4,0,0,0,1,0,1,0,0,0,0,0,0,1,22,235,165,3
27,29,1,10,2,0,1,2,6,0,0,0,1,0,3,2,1,0,0,0,0,1,30,129,165,13
27,29,1,10,2,0,1,1,6,0,0,0,1,0,5,2,2,0,0,0,1,1,25,105,159,10
27,29,1,23,2,0,0,1,4,0,1,0,0,0,6,5,2,0,0,0,0,1,36,158,137,1
27,34,1,10,2,0,0,2,1,0,0,0,1,0,2,2,2,0,0,0,0,8,86,255,0,0
27,34,1,10,2,0,2,2,5,0,0,0,1,0,5,2,0,0,0,0,0,8,54,139,134,41
27,34,1,23,2,0,1,2,7,0,0,0,0,0,6,5,1,0,0,0,0,8,35,30,150,2
27,34,1,4,2,0,0,2,4,0,1,0,0,0,8,5,2,0,0,0,0,8,6,78,129,3
27,38,1,10,2,0,0,2,1,0,0,0,1,0,3,2,0,0,0,0,0,9,255,255,0,0
27,38,1,10,2,0,0,2,1,0,0,0,1,0,5,2,1,0,0,0,0,9,86,255,0,0
27,38,1,23,2,0,1,1,5,0,1,0,0,0,6,5,1,0,0,0,0,9,45,227,154,44
27,44,1,10,2,0,3,2,1,0,0,0,1,0,2,2,0,0,0,0,0,6,86,255,0,0
